Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,"
"
2006,1,25,22,-7,-9.5,82,24,
2006,1,25,23,-7.9,-10.4,82,28,
2006,1,26,0,-8.6,-11.1,82,26,
2006,1,26,1,-9.2,-10.8,88,17,
2006,1,26,2,-9.9,-11.3,89,15,
2006,1,26,3,-10.2,-11.9,87,17,
2006,1,26,4,-10.5,-12.1,88,15,
2006,1,26,5,-10.9,-13.1,84,19,
2006,1,26,6,-11.5,-13.4,86,17,
2006,1,26,7,-12.4,-15.2,80,19,
2006,1,26,8,-13.5,-16.1,81,20,
2006,1,26,9,-13.1,-16.2,77,15,
2006,1,26,10,-12.3,-16.4,71,13,
2006,1,26,11,-11.9,-15.9,72,19,
2006,1,26,12,-11,-15.6,69,19,
2006,1,26,13,-11.3,-16.3,66,20,
2006,1,26,14,-10.7,-15.7,67,22,
2006,1,26,15,-10.1,-15.5,65,17,
2006,1,26,16,-10.3,-15.4,66,15,
2006,1,26,17,-11.3,-15.7,70,17,
2006,1,26,18,-11.9,-16.1,71,13,
2006,1,26,19,-12.4,-16.1,74,11,
2006,1,26,20,-13,-16.2,77,9,
2006,1,26,21,-14.1,-16.7,81,7,
2006,1,26,22,-14.8,-16.8,85,7,
2006,1,26,23,-14.9,-16.9,85,4,
2006,1,27,0,-16.3,-17.8,88,4,
2006,1,27,1,-16.7,-17.6,93,6,
2006,1,27,2,-17.4,-18.3,93,4,
2006,1,27,3,-15.7,-16.7,92,7,
2006,1,27,4,-16.1,-17.2,91,6,
2006,1,27,5,-17.2,-18.1,93,6,
2006,1,27,6,-18.5,-19.4,93,2,
2006,1,27,7,-17.4,-17.7,98,2,
2006,1,27,8,-16.4,-16.9,96,7,
2006,1,27,9,-14.5,-16.3,86,7,
2006,1,27,10,-11.5,-14.8,76,7,
2006,1,27,11,-8,-11.4,76,11,
2006,1,27,12,-4.8,-8.7,74,13,
2006,1,27,13,-2.1,-6,75,17,
2006,1,27,14,-0.3,-4.4,74,19,
2006,1,27,15,1.1,-3.3,72,17,
2006,1,27,16,0.9,-2.7,77,13,
2006,1,27,17,0.6,-2.3,81,11,
2006,1,27,18,0.1,-1.5,89,15,
2006,1,27,19,-1.6,-2.3,95,9,
2006,1,27,20,-3.1,-3.5,97,7,
2006,1,27,21,-0.6,-1,97,9,
2006,1,27,22,0.2,-1,92,11,
2006,1,27,23,0.5,-1.1,89,11,
2006,1,28,0,0.6,-1.5,86,17,
2006,1,28,1,0,-2.4,84,11,
2006,1,28,2,0,-1.8,88,13,
2006,1,28,3,0.9,-1.3,85,15,
2006,1,28,4,1.6,-1,83,15,
2006,1,28,5,1.9,-0.8,82,15,
2006,1,28,6,1.5,-1.2,82,11,
2006,1,28,7,1,-1.4,84,11,
2006,1,28,8,0.8,-1.4,85,11,
2006,1,28,9,1.6,-1.3,81,11,
2006,1,28,10,3,-0.8,76,13,
2006,1,28,11,4.3,-0.4,71,13,
2006,1,28,12,5.3,0.4,71,9,
2006,1,28,13,6.5,0.4,65,9,
2006,1,28,14,6.6,0.5,65,13,
2006,1,28,15,7.3,0.5,62,11,
2006,1,28,16,7,0.8,65,9,
2006,1,28,17,5.4,0.7,72,6,
2006,1,28,18,1.9,0.1,88,4,
2006,1,28,19,1.4,-0.5,87,6,
2006,1,28,20,1.3,-0.3,89,9,
2006,1,28,21,-0.2,-0.8,96,4,
2006,1,28,22,-3.1,-3.4,98,4,
2006,1,28,23,-4,-4,100,4,
2006,1,29,0,-3.8,-3.8,100,4,
2006,1,29,1,-4.1,-4.1,100,4,
2006,1,29,2,-5.1,-5.1,100,2,
2006,1,29,3,-3.4,-3.4,100,4,
2006,1,29,4,-1,-1,100,9,
2006,1,29,5,-1.2,-2.1,94,6,
2006,1,29,6,-1.2,-2.2,93,11,
2006,1,29,7,-1.2,-2.8,89,11,
2006,1,29,8,-1.4,-3.2,88,13,
2006,1,29,9,-1.3,-3.3,86,19,
2006,1,29,10,-2.6,-4.2,89,26,
2006,1,29,11,-3.1,-4.8,88,28,
2006,1,29,12,-3.6,-5.7,85,32,
2006,1,29,13,-3.9,-7.1,78,26,
2006,1,29,14,-4.7,-8.5,75,24,
2006,1,29,15,-4.9,-7.4,83,35,
2006,1,29,16,-4.9,-6.8,87,28,
2006,1,29,17,-5.4,-5.5,99,30,
2006,1,29,18,-5.3,-5.3,100,32,
2006,1,29,19,-5.3,-5.3,100,26,
2006,1,29,20,-4.9,-4.9,100,24,
2006,1,29,21,-4.6,-4.6,100,22,
2006,1,29,22,-4.3,-4.3,100,22,
2006,1,29,23,-4.1,-4.1,100,22,
2006,1,30,0,-3.8,-3.8,100,20,
2006,1,30,1,-3.5,-3.5,100,19,
2006,1,30,2,-3.3,-3.3,100,20,
2006,1,30,3,-3.4,-3.4,100,24,
2006,1,30,4,-3.4,-3.4,100,20,
2006,1,30,5,-3.8,-3.8,100,20,
2006,1,30,6,-3.8,-3.8,100,15,
2006,1,30,7,-4.3,-4.3,100,19,
2006,1,30,8,-4.6,-4.6,100,15,
2006,1,30,9,-4.8,-4.8,100,17,
2006,1,30,10,-4.9,-4.9,100,17,
2006,1,30,11,-5.1,-5.1,100,15,
2006,1,30,12,-4.8,-4.8,100,15,
2006,1,30,13,-5.1,-5.1,100,11,
2006,1,30,14,-5.2,-5.2,100,11,
2006,1,30,15,-5.3,-5.3,100,15,
2006,1,30,16,-5.4,-5.4,100,13,
2006,1,30,17,-5.3,-5.3,100,13,
2006,1,30,18,-5.4,-5.4,100,13,
2006,1,30,19,-5.4,-5.4,100,11,
2006,1,30,20,-5.5,-5.5,100,11,
2006,1,30,21,-5.4,-5.4,100,15,
2006,1,30,22,-5.4,-5.4,100,15,
2006,1,30,23,-5.3,-5.3,100,13,
2006,1,31,0,-5.1,-5.1,100,11,
2006,1,31,1,-4.5,-4.5,100,13,
2006,1,31,2,-3.9,-3.9,100,9,
2006,1,31,3,-3.4,-3.4,100,7,
2006,1,31,4,-3.1,-3.1,100,9,
2006,1,31,5,-2.9,-2.9,100,7,
2006,1,31,6,-2.7,-2.7,100,7,
2006,1,31,7,-2.4,-2.4,100,9,
2006,1,31,8,-2.2,-2.2,100,7,
2006,1,31,9,-1.9,-1.9,100,6,
2006,1,31,10,-1.8,-1.8,100,4,
2006,1,31,11,-1.4,-1.4,100,4,
2006,1,31,12,-0.5,-0.5,100,2,
2006,1,31,13,0.8,0.8,100,0,
2006,1,31,14,0.4,0.4,100,0,
2006,1,31,15,-0.1,-0.1,100,4,
2006,1,31,16,-0.2,-0.2,100,6,
2006,1,31,17,-0.4,-0.4,100,7,
2006,1,31,18,-0.3,-0.3,100,6,
2006,1,31,19,-0.5,-0.5,100,11,
2006,1,31,20,-0.5,-0.5,100,11,
2006,1,31,21,-0.6,-0.6,100,4,
2006,1,31,22,-0.9,-0.9,100,4,
2006,1,31,23,-1.1,-1.1,100,7,
2006,2,1,0,-1.6,-2.3,95,7,
2006,2,1,1,-2.5,-3.3,94,11,
2006,2,1,2,-2.7,-3.2,96,13,
2006,2,1,3,-3.2,-3.7,96,11,
2006,2,1,4,-3.5,-4,96,15,
2006,2,1,5,-4,-4.4,97,11,
2006,2,1,6,-4.4,-4.8,97,15,
2006,2,1,7,-5,-5.2,98,15,
2006,2,1,8,-5.8,-6.1,98,9,
2006,2,1,9,-8,-8.3,98,9,
2006,2,1,10,-6.3,-8,88,13,
2006,2,1,11,-5.4,-7.8,83,11,
2006,2,1,12,-4.7,-7.9,78,15,
2006,2,1,13,-3.9,-8,73,11,
2006,2,1,14,-3.4,-8.4,68,9,
2006,2,1,15,-3.4,-6.6,78,7,
2006,2,1,16,-4.1,-7,80,4,
2006,2,1,17,-4.9,-6.8,87,4,
2006,2,1,18,-4,-6,86,7,
2006,2,1,19,-3.9,-5.4,89,9,
2006,2,1,20,-3.9,-5.2,91,9,
2006,2,1,21,-3.9,-4.6,95,11,
2006,2,1,22,-3.9,-4.3,97,7,
2006,2,1,23,-3.9,-4.1,99,9,
2006,2,2,0,-3.9,-3.9,100,11,
2006,2,2,1,-4.1,-4.1,100,9,
2006,2,2,2,-3.9,-3.9,100,13,
2006,2,2,3,-4.5,-4.5,100,11,
2006,2,2,4,-4.1,-4.1,100,9,
2006,2,2,5,-3.9,-3.9,100,11,
2006,2,2,6,-3.8,-3.8,100,9,
2006,2,2,7,-3.7,-3.7,100,11,
2006,2,2,8,-3.7,-3.7,100,9,
2006,2,2,9,-3.5,-3.5,100,11,
2006,2,2,10,-2.8,-2.9,99,11,
2006,2,2,11,-1.9,-2.3,97,9,
2006,2,2,12,-0.1,-1.7,89,7,
2006,2,2,13,0.7,-1.2,87,6,
2006,2,2,14,1.4,-0.7,86,6,
2006,2,2,15,2.8,0,82,9,
2006,2,2,16,2.2,0.2,87,7,
2006,2,2,17,1.6,-0.1,88,11,
2006,2,2,18,1.1,0.2,94,13,
2006,2,2,19,1,0,93,13,
2006,2,2,20,0.7,-0.1,94,11,
2006,2,2,21,0.4,-0.2,96,9,
2006,2,2,22,0.4,-0.2,96,13,
2006,2,2,23,0.2,-0.3,96,15,
2006,2,3,0,-0.1,-0.7,96,17,
2006,2,3,1,-0.3,-0.8,96,15,
2006,2,3,2,-0.3,-0.8,96,15,
2006,2,3,3,-0.4,-0.4,100,13,
2006,2,3,4,-0.2,-0.2,100,15,
2006,2,3,5,0.1,0.1,100,15,
2006,2,3,6,0.3,0.3,100,19,
2006,2,3,7,0.5,0.5,100,19,
2006,2,3,8,0.6,0.6,100,17,
2006,2,3,9,1.1,1.1,100,19,
2006,2,3,10,1.1,1.1,100,19,
2006,2,3,11,1.3,1.3,100,19,
2006,2,3,12,1.5,1.5,100,17,
2006,2,3,13,1.7,1.7,100,9,
2006,2,3,14,2.1,2.1,100,2,
2006,2,3,15,2.3,2.3,100,4,
2006,2,3,16,2.1,2.1,100,7,
2006,2,3,17,2.2,2.2,100,11,
2006,2,3,18,3.3,3.3,100,17,
2006,2,3,19,3.2,3.2,100,15,
2006,2,3,20,3.1,2.9,99,17,
2006,2,3,21,2.8,2.6,99,15,
2006,2,3,22,2.8,2.5,98,17,
2006,2,3,23,2.6,2.2,97,11,
2006,2,4,0,2.6,2.1,96,15,
2006,2,4,1,2.7,2,95,11,
2006,2,4,2,2.8,2,94,9,
2006,2,4,3,2,1.7,98,4,
2006,2,4,4,2.2,1.5,95,7,
2006,2,4,5,1.9,1.3,96,7,
2006,2,4,6,1.8,1.1,95,4,
2006,2,4,7,1.2,0.9,98,0,
2006,2,4,8,1.3,1,98,6,
2006,2,4,9,1.7,1.2,96,2,
2006,2,4,10,2.2,1.5,95,0,
2006,2,4,11,2.2,1.3,94,7,
2006,2,4,12,2.5,1.1,90,11,
2006,2,4,13,2.6,0.7,87,15,
2006,2,4,14,2.6,0.6,87,17,
2006,2,4,15,2.6,0.4,85,20,
2006,2,4,16,2.5,0.5,87,24,
2006,2,4,17,2.4,0.6,88,22,
2006,2,4,18,1.9,0.6,91,28,
2006,2,4,19,1.7,0.4,91,28,
2006,2,4,20,1.8,0.5,91,32,
2006,2,4,21,1.5,0.8,95,32,
2006,2,4,22,1.3,1.3,100,30,
2006,2,4,23,1.6,1.6,100,35,
2006,2,5,0,1.7,1.7,100,33,
2006,2,5,1,1.8,1.8,100,32,
2006,2,5,2,2.3,2.3,100,28,
2006,2,5,3,2.5,2.5,100,24,
2006,2,5,4,2.6,2.6,100,24,
2006,2,5,5,2.4,2.4,100,22,
2006,2,5,6,2.1,2.1,100,26,
2006,2,5,7,2.6,2.6,100,19,
2006,2,5,8,2.7,2.7,100,9,
2006,2,5,9,3.4,2.9,97,11,
2006,2,5,10,3.5,1.4,86,17,
2006,2,5,11,3.9,0.7,80,15,
2006,2,5,12,4.1,-0.4,72,30,
2006,2,5,13,3.7,-1.8,67,32,
2006,2,5,14,3.2,-1.6,71,33,
2006,2,5,15,2.6,-1.2,76,32,
2006,2,5,16,1.9,-1.6,78,26,
2006,2,5,17,1.3,-2.2,77,28,
2006,2,5,18,0.9,-2.7,77,24,
2006,2,5,19,0,-2.3,84,28,
2006,2,5,20,-0.8,-1.7,94,19,
2006,2,5,21,-1.9,-3.6,88,22,
2006,2,5,22,-2.8,-5.5,82,22,
2006,2,5,23,-3.8,-5.5,88,20,
2006,2,6,0,-4.5,-4.5,100,15,
2006,2,6,1,-5.1,-8.1,79,24,
2006,2,6,2,-5.8,-7.2,90,19,
2006,2,6,3,-7.6,-7.6,100,20,
2006,2,6,4,-9,-9,100,28,
2006,2,6,5,-9.3,-9.3,100,22,
2006,2,6,6,-10,-10,100,15,
2006,2,6,7,-10.1,-12.2,85,28,
2006,2,6,8,-10.1,-12.8,81,20,
2006,2,6,9,-9.8,-12.2,83,20,
2006,2,6,10,-9.8,-11.5,87,20,
2006,2,6,11,-9.3,-10.2,93,20,
2006,2,6,12,-8.4,-11.5,78,20,
2006,2,6,13,-7.8,-11.5,75,19,
2006,2,6,14,-7.5,-11.8,71,15,
2006,2,6,15,-7,-11.4,71,19,
2006,2,6,16,-6.8,-10.2,77,13,
2006,2,6,17,-7.2,-8.2,93,13,
2006,2,6,18,-7.6,-8.4,94,15,
2006,2,6,19,-8.2,-10.1,86,17,
2006,2,6,20,-8.7,-10.8,85,15,
2006,2,6,21,-9,-12.5,76,15,
2006,2,6,22,-8.8,-12.5,75,15,
2006,2,6,23,-8.8,-12.2,76,15,
2006,2,7,0,-9.4,-12,81,13,
2006,2,7,1,-9.2,-12.1,79,17,
2006,2,7,2,-10,-12.4,83,11,
2006,2,7,3,-10.1,-12.4,83,11,
2006,2,7,4,-9.8,-11.7,86,13,
2006,2,7,5,-10.1,-10.8,95,13,
2006,2,7,6,-10.1,-10.5,97,11,
2006,2,7,7,-10.4,-12.1,87,19,
2006,2,7,8,-11,-13.4,82,17,
2006,2,7,9,-10.5,-13.9,76,22,
2006,2,7,10,-10,-14.2,71,22,
2006,2,7,11,-9.8,-13.8,73,19,
2006,2,7,12,-9.2,-14.2,67,19,
2006,2,7,13,-8.3,-13.8,64,19,
2006,2,7,14,-8.1,-13.7,64,24,
2006,2,7,15,-7.4,-13.5,62,20,
2006,2,7,16,-7,-13.2,61,19,
2006,2,7,17,-7.3,-12.5,66,17,
2006,2,7,18,-7.7,-12,71,11,
2006,2,7,19,-7.2,-11.4,72,13,
2006,2,7,20,-7.4,-11.2,74,17,
2006,2,7,21,-7.4,-11.2,74,17,
2006,2,7,22,-8.3,-12.8,70,22,
2006,2,7,23,-8.5,-12.5,73,13,
2006,2,8,0,-8.7,-12.5,74,15,
2006,2,8,1,-8.9,-12.7,74,17,
2006,2,8,2,-9.9,-13.6,74,11,
2006,2,8,3,-10.5,-14.2,74,11,
2006,2,8,4,-11.8,-14.7,79,6,
2006,2,8,5,-12.4,-14.4,85,7,
2006,2,8,6,-13,-14.6,88,7,
2006,2,8,7,-13.6,-14.8,91,6,
2006,2,8,8,-13.4,-14.4,92,7,
2006,2,8,9,-11.9,-14.2,83,7,
2006,2,8,10,-10.5,-14.1,75,13,
2006,2,8,11,-10.1,-13.5,76,13,
2006,2,8,12,-9.3,-12.9,75,11,
2006,2,8,13,-8.7,-13,71,13,
2006,2,8,14,-7.9,-13.3,65,13,
2006,2,8,15,-7.9,-13.3,65,13,
2006,2,8,16,-8.7,-13.9,66,19,
2006,2,8,17,-9.1,-14.4,65,15,
2006,2,8,18,-9.3,-14.7,65,13,
2006,2,8,19,-9.9,-15.1,66,13,
2006,2,8,20,-10.8,-15,71,6,
2006,2,8,21,-11.1,-15.6,69,9,
2006,2,8,22,-12,-15.4,76,6,
2006,2,8,23,-11.8,-14.5,80,20,
2006,2,9,0,-13.1,-16.7,74,19,
2006,2,9,1,-13.8,-17.1,76,13,
2006,2,9,2,-14.2,-17.1,79,9,
2006,2,9,3,-15.1,-17.8,80,4,
2006,2,9,4,-14.9,-17.2,83,6,
2006,2,9,5,-15.2,-16.5,90,7,
2006,2,9,6,-15.7,-16.8,91,6,
2006,2,9,7,-16,-17.1,91,7,
2006,2,9,8,-15.7,-16.9,90,7,
2006,2,9,9,-14.5,-16.5,85,9,
2006,2,9,10,-13.4,-15.8,82,7,
2006,2,9,11,-11.7,-15.6,73,9,
2006,2,9,12,-10.2,-16.2,61,9,
2006,2,9,13,-9.8,-17,56,15,
2006,2,9,14,-9.1,-16.4,55,11,
2006,2,9,15,-9.7,-16.6,57,15,
2006,2,9,16,-9.9,-16.8,57,15,
2006,2,9,17,-10.3,-18.8,50,17,
2006,2,9,18,-10.8,-16.7,62,11,
2006,2,9,19,-11.5,-16.9,64,11,
2006,2,9,20,-12.5,-16.9,70,9,
2006,2,9,21,-13.1,-16.4,76,9,
2006,2,9,22,-14.1,-17,79,7,
2006,2,9,23,-14.8,-18,77,7,
2006,2,10,0,-15.2,-17.8,80,9,
2006,2,10,1,-16.5,-18.7,83,6,
2006,2,10,2,-17.3,-19,87,6,
2006,2,10,3,-17.5,-18.9,89,9,
2006,2,10,4,-18.2,-19.1,93,6,
2006,2,10,5,-18.8,-20,90,6,
2006,2,10,6,-19.2,-19.9,94,4,
2006,2,10,7,-20,-20.7,94,4,
2006,2,10,8,-18.9,-19.4,96,2,
2006,2,10,9,-17.4,-19,87,4,
2006,2,10,10,-13.1,-18,67,2,
2006,2,10,11,-12.3,-19,57,4,
2006,2,10,12,-11.2,-19,53,6,
2006,2,10,13,-10.6,-18.7,51,6,
2006,2,10,14,-9.5,-17.6,52,7,
2006,2,10,15,-9.3,-17.4,52,7,
2006,2,10,16,-8.9,-17.2,51,2,
2006,2,10,17,-9.9,-17.2,55,6,
2006,2,10,18,-12.1,-17.5,64,4,
2006,2,10,19,-13.9,-17.6,74,4,
2006,2,10,20,-14.2,-17.4,77,2,
2006,2,10,21,-15.5,-17.8,82,2,
2006,2,10,22,-15.9,-17.4,88,0,
2006,2,10,23,-17.2,-19,86,2,
2006,2,11,0,-16.7,-18.1,89,4,
2006,2,11,1,-18,-18.8,93,2,
2006,2,11,2,-18,-18.7,94,4,
2006,2,11,3,-17.9,-18.6,94,4,
2006,2,11,4,-18.4,-19.2,93,0,
2006,2,11,5,-19.5,-20.4,93,0,
2006,2,11,6,-18.2,-18.8,95,4,
2006,2,11,7,-19.9,-21,91,6,
2006,2,11,8,-18.5,-19.2,94,0,
2006,2,11,9,-14.4,-14.7,98,4,
2006,2,11,10,-13.3,-15.7,82,2,
2006,2,11,11,-8.2,-14.4,61,2,
2006,2,11,12,-8.2,-15.4,56,2,
2006,2,11,13,-5.7,-15.1,47,2,
2006,2,11,14,-5.4,-14,51,2,
2006,2,11,15,-5.8,-13.5,55,6,
2006,2,11,16,-6.5,-14.3,54,7,
2006,2,11,17,-7.7,-16,51,6,
2006,2,11,18,-10,-16.2,60,6,
2006,2,11,19,-10,-15.3,65,6,
2006,2,11,20,-12.6,-16.8,71,6,
2006,2,11,21,-13.6,-16.4,79,2,
2006,2,11,22,-11.3,-15.6,70,9,
2006,2,11,23,-12.1,-15.3,77,9,
2006,2,12,0,-12.4,-15.4,78,7,
2006,2,12,1,-12.9,-15.9,78,11,
2006,2,12,2,-13,-16,78,11,
2006,2,12,3,-13.4,-16.2,79,9,
2006,2,12,4,-14.4,-17.2,79,7,
2006,2,12,5,-14.3,-16.7,82,4,
2006,2,12,6,-16.4,-18.2,86,6,
2006,2,12,7,-15.8,-17.2,89,6,
2006,2,12,8,-15.4,-17.2,86,7,
2006,2,12,9,-12.5,-16.1,74,7,
2006,2,12,10,-10.2,-15.9,63,13,
2006,2,12,11,-8.7,-16.8,52,15,
2006,2,12,12,-7.3,-16,50,9,
2006,2,12,13,-6.2,-16.6,44,7,
2006,2,12,14,-4.9,-16.4,40,6,
2006,2,12,15,-3.8,-17.5,34,4,
2006,2,12,16,-5.3,-17,39,13,
2006,2,12,17,-6,-17.4,40,19,
2006,2,12,18,-6.7,-17.3,43,11,
2006,2,12,19,-8.2,-17.9,46,7,
2006,2,12,20,-9.4,-17.7,51,7,
2006,2,12,21,-11,-16.1,66,7,
2006,2,12,22,-11.1,-15.6,69,2,
2006,2,12,23,-12.4,-16.2,73,6,
2006,2,13,0,-11.2,-14.2,78,9,
2006,2,13,1,-10.1,-12.7,81,11,
2006,2,13,2,-10.1,-12.5,83,7,
2006,2,13,3,-9.9,-11.9,85,6,
2006,2,13,4,-9.7,-11.8,85,13,
2006,2,13,5,-10.3,-11.7,89,4,
2006,2,13,6,-10.3,-10.8,96,6,
2006,2,13,7,-10.1,-10.7,95,7,
2006,2,13,8,-9.4,-9.8,97,9,
2006,2,13,9,-8.7,-10,90,15,
2006,2,13,10,-7.7,-10.4,81,15,
2006,2,13,11,-6.9,-10.4,76,19,
2006,2,13,12,-5.5,-11.2,64,22,
2006,2,13,13,-4.7,-13.4,51,17,
2006,2,13,14,-3.8,-13.2,48,13,
2006,2,13,15,-2.9,-12.5,48,9,
2006,2,13,16,-2.9,-11.1,53,11,
2006,2,13,17,-2.9,-8.8,64,17,
2006,2,13,18,-3.7,-6,84,17,
2006,2,13,19,-3.9,-4.3,97,17,
2006,2,13,20,-3.4,-6,82,20,
2006,2,13,21,-3.6,-7.4,75,19,
2006,2,13,22,-3.6,-7.4,75,20,
2006,2,13,23,-3.5,-6.9,77,20,
2006,2,14,0,-3.5,-6.8,78,20,
2006,2,14,1,-3.5,-6.8,78,17,
2006,2,14,2,-3.7,-6.9,78,15,
2006,2,14,3,-3.7,-6.7,80,17,
2006,2,14,4,-3.9,-6.4,83,13,
2006,2,14,5,-4.3,-5.7,90,11,
2006,2,14,6,-7.3,-8,95,20,
2006,2,14,7,-7.8,-9.7,86,15,
2006,2,14,8,-8,-10.4,83,9,
2006,2,14,9,-7.3,-10.7,77,2,
2006,2,14,10,-7.1,-10.8,75,6,
2006,2,14,11,-7,-10.1,79,6,
2006,2,14,12,-6.7,-9.9,78,4,
2006,2,14,13,-4.5,-8.5,74,0,
2006,2,14,14,-3.6,-7.7,73,2,
2006,2,14,15,-3.9,-6.8,80,7,
2006,2,14,16,-4.3,-5.8,89,11,
2006,2,14,17,-4.6,-4.9,98,7,
2006,2,14,18,-5,-5,100,11,
2006,2,14,19,-4.8,-4.8,100,9,
2006,2,14,20,-4.9,-4.9,100,9,
2006,2,14,21,-4.8,-4.8,100,6,
2006,2,14,22,-4.7,-4.7,100,6,
2006,2,14,23,-4.2,-4.2,100,4,
2006,2,15,0,-3.9,-3.9,100,2,
2006,2,15,1,-3.5,-3.5,100,4,
2006,2,15,2,-3.1,-3.1,100,0,
2006,2,15,3,0.6,0.6,100,13,
2006,2,15,4,0.9,0.9,100,13,
2006,2,15,5,1.1,1.1,100,17,
2006,2,15,6,1.4,1,97,15,
2006,2,15,7,1.8,0.8,93,15,
2006,2,15,8,2,0.7,91,9,
2006,2,15,9,2.8,0.7,86,7,
2006,2,15,10,3.1,0.9,85,9,
2006,2,15,11,3.8,1.2,83,15,
2006,2,15,12,4.8,1.2,77,15,
2006,2,15,13,5.6,1.4,74,13,
2006,2,15,14,5,1.3,77,9,
2006,2,15,15,4.8,1.4,79,7,
2006,2,15,16,4.4,1.3,80,9,
2006,2,15,17,4.5,1.3,80,9,
2006,2,15,18,4.1,1.2,81,9,
2006,2,15,19,3.2,1,85,9,
2006,2,15,20,2.8,0.7,86,13,
2006,2,15,21,1.6,0.3,91,9,
2006,2,15,22,0.7,-1.6,85,17,
2006,2,15,23,-0.2,-2.2,86,13,
2006,2,16,0,-1.5,-4.7,79,15,
2006,2,16,1,-2.5,-6.9,72,20,
2006,2,16,2,-3.8,-9.8,63,20,
2006,2,16,3,-4.9,-11.2,61,19,
2006,2,16,4,-5.5,-11.1,65,13,
2006,2,16,5,-5.6,-10.7,67,11,
2006,2,16,6,-6.1,-11.1,68,15,
2006,2,16,7,-6.4,-12.4,62,19,
2006,2,16,8,-6.2,-13.1,58,17,
2006,2,16,9,-7.6,-8.8,91,19,
2006,2,16,10,-7.9,-7.9,100,20,
2006,2,16,11,-7.6,-7.6,100,24,
2006,2,16,12,-7.7,-7.8,99,20,
2006,2,16,13,-7.5,-7.6,99,17,
2006,2,16,14,-7,-7.3,98,20,
2006,2,16,15,-7.1,-7.3,98,19,
2006,2,16,16,-7,-7.2,98,19,
2006,2,16,17,-7.2,-7.5,98,17,
2006,2,16,18,-7.3,-7.6,98,20,
2006,2,16,19,-7.3,-7.3,100,24,
2006,2,16,20,-7.3,-7.3,100,20,
2006,2,16,21,-7.3,-7.3,100,20,
2006,2,16,22,-7.3,-7.3,100,22,
2006,2,16,23,-7,-7,100,19,
2006,2,17,0,-6.9,-6.9,100,17,
2006,2,17,1,-6.4,-6.4,100,19,
2006,2,17,2,-4.8,-4.8,100,19,
2006,2,17,3,-3.7,-3.7,100,11,
2006,2,17,4,-2.7,-2.7,100,11,
2006,2,17,5,-2,-2,100,,
2006,2,17,6,-2,-2,100,,
2006,2,17,7,-1.4,-1.4,100,,
2006,2,17,8,-0.7,-0.7,100,,
2006,2,17,9,-3.4,-3.4,100,,
2006,2,17,10,-7.1,-7.2,99,,
2006,2,17,11,-10.6,-11.6,92,,
2006,2,17,12,-12.1,-12.4,98,,
2006,2,17,13,-12.9,-13.1,98,,
2006,2,17,14,-12.8,-13,98,,
2006,2,17,15,-12.1,-12.4,98,,
2006,2,17,16,-11.5,-12.1,95,,
2006,2,17,17,-11.6,-12.9,90,,
2006,2,17,18,-12.2,-15.8,74,,
2006,2,17,19,-12.8,-16.3,75,,
2006,2,17,20,-13.5,-16.4,79,,
2006,2,17,21,-13.9,-16.5,81,,
2006,2,17,22,-14.6,-16.4,86,,
2006,2,17,23,-15.5,-17.2,87,,
2006,2,18,0,-15.1,-18,78,,
2006,2,18,1,-15.7,-16.5,94,,
2006,2,18,2,-16.2,-17,94,,
2006,2,18,3,-16.6,-17.9,90,,
2006,2,18,4,-17.1,-19.7,80,,
2006,2,18,5,-18,-21,77,,
2006,2,18,6,-18.9,-22.9,71,,
2006,2,18,7,-19.9,-24,70,,
2006,2,18,8,-20.1,-24.3,69,,
2006,2,18,9,-20.1,-24.1,70,,
2006,2,18,10,-20,-24.2,69,,
2006,2,18,11,-19.2,-24.2,65,,
2006,2,18,12,-18.6,-22.3,73,,
2006,2,18,13,-18.1,-23,65,,
2006,2,18,14,-17.2,-22.6,63,,
2006,2,18,15,-16.1,-22.4,58,,
2006,2,18,16,-16.1,-22.4,58,,
2006,2,18,17,-16,-21.7,61,,
2006,2,18,18,-16.4,-21.5,65,,
2006,2,18,19,-16.9,-21.5,67,,
2006,2,18,20,-17.3,-21.4,70,,
2006,2,18,21,-17.3,-22.2,66,,
2006,2,18,22,-17.4,-21.8,69,,
2006,2,18,23,-18.1,-22.5,68,,
2006,2,19,0,-18.7,-22.2,74,,
2006,2,19,1,-18.5,-21.6,77,,
2006,2,19,2,-18.6,-21.1,81,,
2006,2,19,3,-18.7,-20.7,84,,
2006,2,19,4,-18.6,-20.3,86,,
2006,2,19,5,-18.5,-20,88,,
2006,2,19,6,-18.2,-19.5,89,,
2006,2,19,7,-18,-19.2,90,,
2006,2,19,8,-17.3,-18.9,87,,
2006,2,19,9,-14.9,-17.4,81,,
2006,2,19,10,-11.8,-14.7,79,,
2006,2,19,11,-10.4,-13.1,81,,
2006,2,19,12,-8,-11.6,75,,
2006,2,19,13,-6.6,-10.7,73,,
2006,2,19,14,-5.6,-10.6,68,,
2006,2,19,15,-5.3,-10.4,67,,
2006,2,19,16,-5.4,-11.2,64,20,
2006,2,19,17,-6,-11.3,66,22,
2006,2,19,18,-7,-11.6,70,20,
2006,2,19,19,-7.8,-12.4,69,22,
2006,2,19,20,-8.5,-12.8,71,20,
2006,2,19,21,-9.1,-13.2,72,17,
2006,2,19,22,-9.7,-13.4,74,17,
