Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,"
"
2013,1,26,1,-10.6,-12.4,87,9,
2013,1,26,2,-10.5,-12.4,86,9,
2013,1,26,3,-10.1,-12.4,83,7,
2013,1,26,4,-10.3,-12.6,83,4,
2013,1,26,5,-10.5,-12.8,83,7,
2013,1,26,6,-10.3,-12.5,84,4,
2013,1,26,7,-10.3,-12.5,84,6,
2013,1,26,8,-10.7,-12.8,84,7,
2013,1,26,9,-9.8,-12.1,83,11,
2013,1,26,10,-7.6,-10.7,78,4,
2013,1,26,11,-5.6,-10.3,69,0,
2013,1,26,12,-5,-10.8,64,4,
2013,1,26,13,-4.1,-11.2,58,6,
2013,1,26,14,-4,-11.3,57,4,
2013,1,26,15,-3.6,-12,52,7,
2013,1,26,16,-3.9,-10.1,62,7,
2013,1,26,17,-3.7,-9.9,62,7,
2013,1,26,18,-4.3,-9.9,65,15,
2013,1,26,19,-6,-10.4,71,9,
2013,1,26,20,-5.9,-9.3,77,7,
2013,1,26,21,-7.1,-9.9,80,9,
2013,1,26,22,-8.1,-10.5,83,11,
2013,1,26,23,-7.4,-9.5,85,15,
2013,1,27,0,-8.5,-10.5,85,11,
2013,1,27,1,-8.3,-10.2,86,17,
2013,1,27,2,-8.7,-10.4,87,17,
2013,1,27,3,-9.7,-11.5,87,15,
2013,1,27,4,-10.7,-12.1,89,7,
2013,1,27,5,-12,-13.2,91,4,
2013,1,27,6,-11.4,-13.1,87,0,
2013,1,27,7,-11.4,-13,88,4,
2013,1,27,8,-11.8,-13.5,87,6,
2013,1,27,9,-9.6,-12,83,4,
2013,1,27,10,-8.2,-11.7,76,0,
2013,1,27,11,-2.9,-11.1,53,6,
2013,1,27,12,-4.3,-8.5,72,11,
2013,1,27,13,-3.2,-7.1,74,7,
2013,1,27,14,-2.6,-6.5,75,9,
2013,1,27,15,-2.4,-7.9,66,9,
2013,1,27,16,-2.4,-7.1,70,11,
2013,1,27,17,-2.4,-7.1,70,9,
2013,1,27,18,-2.4,-6.9,71,9,
2013,1,27,19,-2.5,-7.1,71,7,
2013,1,27,20,-2.5,-7.1,71,9,
2013,1,27,21,-2.3,-6.8,71,6,
2013,1,27,22,-1.8,-6.6,70,7,
2013,1,27,23,-1.7,-6.5,70,9,
2013,1,28,0,-1.7,-6.3,71,11,
2013,1,28,1,-1.5,-6.3,70,9,
2013,1,28,2,-1.3,-6.3,69,9,
2013,1,28,3,-1.7,-5.3,76,7,
2013,1,28,4,-2.5,-3.5,93,9,
2013,1,28,5,-2.2,-2.8,96,13,
2013,1,28,6,-1.7,-2.2,96,13,
2013,1,28,7,-1.5,-1.9,97,15,
2013,1,28,8,-0.8,-0.9,99,17,
2013,1,28,9,0.2,0.1,99,11,
2013,1,28,10,0.5,0.5,100,11,
2013,1,28,11,0.9,0.8,99,9,
2013,1,28,12,1.1,1.1,100,11,
2013,1,28,13,1.3,1.3,100,7,
2013,1,28,14,1.7,1.7,100,7,
2013,1,28,15,1.9,1.9,100,7,
2013,1,28,16,1.9,1.9,100,6,
2013,1,28,17,2.1,2.1,100,4,
2013,1,28,18,2.4,2.4,100,4,
2013,1,28,19,2.4,2.4,100,9,
2013,1,28,20,2.7,2.7,100,11,
2013,1,28,21,2.6,2.6,100,9,
2013,1,28,22,2.4,2.4,100,11,
2013,1,28,23,2.9,2.2,95,15,
2013,1,29,0,2.1,1.4,95,13,
2013,1,29,1,2.3,1.4,94,9,
2013,1,29,2,2.1,1.4,95,6,
2013,1,29,3,1.8,1.4,97,0,
2013,1,29,4,2.2,1.6,96,4,
2013,1,29,5,2.1,1.6,96,0,
2013,1,29,6,1.3,1.2,99,15,
2013,1,29,7,1.2,1.2,100,19,
2013,1,29,8,1.6,1.6,100,13,
2013,1,29,9,1.6,1.6,100,9,
2013,1,29,10,1.8,1.7,99,9,
2013,1,29,11,2.1,2,99,13,
2013,1,29,12,2.3,2.3,100,6,
2013,1,29,13,2.5,2.5,100,13,
2013,1,29,14,2.8,2.8,100,11,
2013,1,29,15,2.3,2.3,100,7,
2013,1,29,16,2.4,2.4,100,7,
2013,1,29,17,2.4,2.4,100,9,
2013,1,29,18,2.8,2.8,100,6,
2013,1,29,19,2.8,2.8,100,0,
2013,1,29,20,3.5,3.5,100,7,
2013,1,29,21,4.1,4.1,100,9,
2013,1,29,22,4,4,100,4,
2013,1,29,23,4.6,4.6,100,9,
2013,1,30,0,5.7,5.7,100,9,
2013,1,30,1,6.2,6.2,100,9,
2013,1,30,2,5.5,5.5,100,9,
2013,1,30,3,6.8,6.5,98,9,
2013,1,30,4,7.7,7,95,13,
2013,1,30,5,7.5,6.8,95,6,
2013,1,30,6,9.2,7.3,88,9,
2013,1,30,7,11.8,9.5,86,11,
2013,1,30,8,13.8,10.1,78,24,
2013,1,30,9,13,12.2,95,26,
2013,1,30,10,13.1,12.1,94,19,
2013,1,30,11,13.2,12,92,17,
2013,1,30,12,13.3,11.9,91,24,
2013,1,30,13,13,11.1,88,28,
2013,1,30,14,13,11.2,89,20,
2013,1,30,15,12.9,11.3,90,17,
2013,1,30,16,13.1,10.8,86,19,
2013,1,30,17,12.5,10.5,88,15,
2013,1,30,18,12.6,10.2,85,17,
2013,1,30,19,12.5,10.2,86,13,
2013,1,30,20,12.4,10.1,86,17,
2013,1,30,21,11.8,10,89,17,
2013,1,30,22,10.9,10.1,95,17,
2013,1,30,23,10.2,9.7,97,11,
2013,1,31,0,10.1,7.9,86,33,
2013,1,31,1,6.6,3.9,83,26,
2013,1,31,2,5,3,87,30,
2013,1,31,3,2.8,1.5,91,22,
2013,1,31,4,1.2,-3.9,69,48,
2013,1,31,5,0,-5.7,65,50,
2013,1,31,6,-1.1,-6.7,66,50,
2013,1,31,7,-2.7,-3.6,94,32,
2013,1,31,8,-3,-7.2,73,44,
2013,1,31,9,-3.4,-6.9,77,41,
2013,1,31,10,-4.1,-6.7,82,33,
2013,1,31,11,-2.6,-8.3,65,52,
2013,1,31,12,-5,-6.4,90,46,
2013,1,31,13,-3.8,-7.8,74,54,
2013,1,31,14,-5.3,-6.1,94,33,
2013,1,31,15,-4.6,-6.3,88,37,
2013,1,31,16,-3.8,-10.1,62,37,
2013,1,31,17,-4.7,-11.5,59,33,
2013,1,31,18,-5.4,-12.2,59,30,
2013,1,31,19,-5.4,-11.7,61,24,
2013,1,31,20,-5.6,-11.6,63,35,
2013,1,31,21,-5.9,-11.4,65,39,
2013,1,31,22,-6.6,-8,90,19,
2013,1,31,23,-6.6,-8.3,88,22,
2013,2,1,0,-6.7,-10.9,72,28,
2013,2,1,1,-6.6,-11.1,70,26,
2013,2,1,2,-7.5,-11.1,75,19,
2013,2,1,3,-8.2,-12.4,72,19,
2013,2,1,4,-8.9,-13.2,71,19,
2013,2,1,5,-9.2,-13.4,71,17,
2013,2,1,6,-9.6,-13.8,71,17,
2013,2,1,7,-10,-14,72,15,
2013,2,1,8,-9.9,-13.9,73,19,
2013,2,1,9,-9.7,-12.5,80,24,
2013,2,1,10,-8.8,-13.7,68,19,
2013,2,1,11,-8.3,-13.9,64,26,
2013,2,1,12,-8.1,-13.1,67,20,
2013,2,1,13,-7.8,-13.5,64,32,
2013,2,1,14,-7.1,-13.7,59,28,
2013,2,1,15,-7.5,-15.1,54,32,
2013,2,1,16,-7.2,-14.2,57,22,
2013,2,1,17,-8.2,-14,63,19,
2013,2,1,18,-8.8,-14.3,64,13,
2013,2,1,19,-8.9,-14.1,66,9,
2013,2,1,20,-9.2,-13.2,73,4,
2013,2,1,21,-8.6,-11.9,77,13,
2013,2,1,22,-8.7,-11.9,78,24,
2013,2,1,23,-8.3,-12.7,71,22,
2013,2,2,0,-8.4,-13.4,67,19,
2013,2,2,1,-8.6,-12.9,71,20,
2013,2,2,2,-9.2,-12.8,75,20,
2013,2,2,3,-9.4,-14.1,69,24,
2013,2,2,4,-9.9,-15,66,28,
2013,2,2,5,-10.1,-14.7,69,30,
2013,2,2,6,-9.9,-14.6,68,19,
2013,2,2,7,-9.7,-13.9,71,19,
2013,2,2,8,-9.3,-13.3,73,13,
2013,2,2,9,-9.1,-12.1,79,20,
2013,2,2,10,-8.2,-11.1,80,20,
2013,2,2,11,-7.3,-10.6,77,17,
2013,2,2,12,-7.1,-11.4,71,24,
2013,2,2,13,-6.5,-11.2,69,22,
2013,2,2,14,-5.9,-10.8,68,19,
2013,2,2,15,-5.7,-11,66,17,
2013,2,2,16,-6.1,-10.4,72,15,
2013,2,2,17,-6.2,-11,69,13,
2013,2,2,18,-6.8,-11.6,69,15,
2013,2,2,19,-7.6,-12.1,70,13,
2013,2,2,20,-8.3,-12.8,70,13,
2013,2,2,21,-9,-13,73,13,
2013,2,2,22,-9.7,-13,77,11,
2013,2,2,23,-10.8,-13.5,80,6,
2013,2,3,0,-10.7,-13,83,0,
2013,2,3,1,-12,-14.4,82,6,
2013,2,3,2,-12.3,-14.4,84,6,
2013,2,3,3,-12.8,-14.4,88,0,
2013,2,3,4,-13,-14.8,86,4,
2013,2,3,5,-12.4,-14.9,82,9,
2013,2,3,6,-13.7,-15.7,85,7,
2013,2,3,7,-12.8,-14.7,86,0,
2013,2,3,8,-12.8,-15,84,4,
2013,2,3,9,-10.9,-13.1,84,4,
2013,2,3,10,-9.3,-12.6,77,7,
2013,2,3,11,-7.5,-12.3,68,4,
2013,2,3,12,-6.4,-12.5,62,0,
2013,2,3,13,-5.8,-14.2,51,4,
2013,2,3,14,-5.7,-15.2,47,6,
2013,2,3,15,-5.1,-13.5,52,4,
2013,2,3,16,-5.4,-12.5,57,0,
2013,2,3,17,-6.1,-10.9,69,19,
2013,2,3,18,-6.4,-11.6,67,19,
2013,2,3,19,-6.9,-11.4,70,19,
2013,2,3,20,-7.3,-11.3,73,19,
2013,2,3,21,-7.6,-11.9,71,20,
2013,2,3,22,-8.1,-11.8,75,24,
2013,2,3,23,-8.8,-11.8,79,15,
2013,2,4,0,-8.7,-11.6,79,22,
2013,2,4,1,-8.1,-11.2,78,24,
2013,2,4,2,-8,-11,79,22,
2013,2,4,3,-7.9,-10.6,81,22,
2013,2,4,4,-7.9,-11.2,77,19,
2013,2,4,5,-8.5,-13,70,22,
2013,2,4,6,-9.1,-14.8,63,20,
2013,2,4,7,-9.6,-14.9,65,20,
2013,2,4,8,-9.7,-14.4,69,13,
2013,2,4,9,-8.2,-13.3,67,9,
2013,2,4,10,-7.2,-12.3,67,20,
2013,2,4,11,-6.6,-12.7,62,22,
2013,2,4,12,-6.3,-12.9,59,20,
2013,2,4,13,-6.4,-12.7,61,20,
2013,2,4,14,-6,-12.5,60,24,
2013,2,4,15,-5.8,-13.4,55,24,
2013,2,4,16,-6.5,-12.4,63,19,
2013,2,4,17,-6.8,-11,72,11,
2013,2,4,18,-8,-11.1,78,11,
2013,2,4,19,-9.2,-12.2,79,11,
2013,2,4,20,-10.2,-13.9,74,9,
2013,2,4,21,-10.4,-14.3,73,9,
2013,2,4,22,-10.8,-14.4,75,9,
2013,2,4,23,-11.7,-15.1,76,11,
2013,2,5,0,-12.3,-16,74,9,
2013,2,5,1,-12.1,-15.7,75,7,
2013,2,5,2,-12.4,-15.8,76,7,
2013,2,5,3,-12.3,-15.7,76,7,
2013,2,5,4,-11.7,-15,76,6,
2013,2,5,5,-12.2,-15.5,76,0,
2013,2,5,6,-11.7,-15,76,0,
2013,2,5,7,-11.5,-14.8,76,4,
2013,2,5,8,-9.8,-13.2,76,0,
2013,2,5,9,-9.7,-12.9,77,0,
2013,2,5,10,-6.5,-10.6,73,6,
2013,2,5,11,-5.8,-11.6,64,9,
2013,2,5,12,-5.1,-11.1,63,7,
2013,2,5,13,-4.9,-10.8,63,7,
2013,2,5,14,-4.5,-11.8,57,13,
2013,2,5,15,-3.9,-10.9,58,13,
2013,2,5,16,-4.2,-11.2,58,20,
2013,2,5,17,-4.4,-11.6,57,22,
2013,2,5,18,-4.8,-11.7,58,19,
2013,2,5,19,-4.8,-11,62,7,
2013,2,5,20,-4.5,-10.9,61,13,
2013,2,5,21,-4.4,-10.4,63,17,
2013,2,5,22,-4.7,-9.1,71,20,
2013,2,5,23,-4.3,-7.7,77,24,
2013,2,6,0,-4,-6.8,81,19,
2013,2,6,1,-3.8,-5.9,85,19,
2013,2,6,2,-3.6,-5.1,89,17,
2013,2,6,3,-3.3,-6,82,20,
2013,2,6,4,-3.8,-6.8,80,19,
2013,2,6,5,-4.2,-7.5,78,32,
2013,2,6,6,-5.1,-8.7,76,24,
2013,2,6,7,-5.8,-10.4,70,30,
2013,2,6,8,-7.7,-13.2,65,22,
2013,2,6,9,-7.7,-14.1,60,24,
2013,2,6,10,-7.3,-14,59,28,
2013,2,6,11,-6.5,-14.3,54,24,
2013,2,6,12,-6.4,-14.6,52,17,
2013,2,6,13,-5.4,-15,47,17,
2013,2,6,14,-5,-15.3,44,20,
2013,2,6,15,-4.2,-14.6,44,17,
2013,2,6,16,-4.2,-13.8,47,19,
2013,2,6,17,-4.8,-13.6,50,9,
2013,2,6,18,-6,-12.8,59,9,
2013,2,6,19,-6.1,-12.4,61,9,
2013,2,6,20,-6.5,-12.6,62,7,
2013,2,6,21,-7.3,-12.9,64,7,
2013,2,6,22,-7.1,-12.4,66,0,
2013,2,6,23,-7.8,-12.7,68,4,
2013,2,7,0,-7.1,-12.2,67,6,
2013,2,7,1,-7,-11.8,69,7,
2013,2,7,2,-6.7,-11.2,70,9,
2013,2,7,3,-6.9,-10.9,73,7,
2013,2,7,4,-6.7,-10.5,74,7,
2013,2,7,5,-6.5,-9.7,78,9,
2013,2,7,6,-6.2,-9.2,79,7,
2013,2,7,7,-5,-7.5,83,9,
2013,2,7,8,-4.1,-6.8,81,15,
2013,2,7,9,-6,-8.4,83,13,
2013,2,7,10,-5,-7.4,83,9,
2013,2,7,11,-3.1,-7.6,71,26,
2013,2,7,12,-2.7,-7.2,71,24,
2013,2,7,13,-2.6,-6.8,73,24,
2013,2,7,14,-2.2,-6.6,72,20,
2013,2,7,15,-4.6,-6.3,88,19,
2013,2,7,16,-4.8,-6.4,89,24,
2013,2,7,17,-4.9,-6.4,89,26,
2013,2,7,18,-4.7,-6.1,90,17,
2013,2,7,19,-5.6,-6.5,93,17,
2013,2,7,20,-6.3,-7.5,91,20,
2013,2,7,21,-6.6,-8,90,15,
2013,2,7,22,-6.9,-8.4,89,17,
2013,2,7,23,-7,-8.4,90,13,
2013,2,8,0,-7,-8.2,91,15,
2013,2,8,1,-6.8,-8,91,17,
2013,2,8,2,-7,-8.1,92,13,
2013,2,8,3,-7.2,-8.4,91,19,
2013,2,8,4,-7.1,-8.1,93,11,
2013,2,8,5,-6.8,-7.9,92,15,
2013,2,8,6,-6.1,-7.4,90,17,
2013,2,8,7,-6.4,-7.5,92,20,
2013,2,8,8,-7,-7.9,93,24,
2013,2,8,9,-8,-8.8,94,22,
2013,2,8,10,-8,-8.8,94,22,
2013,2,8,11,-8.7,-9.7,92,24,
2013,2,8,12,-8.7,-9.7,92,24,
2013,2,8,13,-8.8,-10,91,32,
2013,2,8,14,-9.2,-10.3,92,30,
2013,2,8,15,-9.3,-10.6,90,30,
2013,2,8,16,-9.1,-10.4,90,35,
2013,2,8,17,-8.9,-10.2,90,35,
2013,2,8,18,-8.9,-10.5,88,35,
2013,2,8,19,-9,-10.6,88,32,
2013,2,8,20,-9.4,-11.1,87,30,
2013,2,8,21,-9.3,-11.7,83,26,
2013,2,8,22,-9.3,-11.9,81,30,
2013,2,8,23,-9.1,-12,79,28,
2013,2,9,0,-9.3,-12.4,78,24,
2013,2,9,1,-9.6,-13,76,22,
2013,2,9,2,-10.1,-13,79,28,
2013,2,9,3,-10.5,-13.3,80,26,
2013,2,9,4,-10.8,-13.5,80,24,
2013,2,9,5,-11,-13.3,83,30,
2013,2,9,6,-11.2,-13.1,86,26,
2013,2,9,7,-11.2,-12.9,87,24,
2013,2,9,8,-11.8,-13.4,88,15,
2013,2,9,9,-11.3,-12.7,89,11,
2013,2,9,10,-10.2,-12.1,86,13,
2013,2,9,11,-8.7,-11.2,82,24,
2013,2,9,12,-7.5,-10.8,77,15,
2013,2,9,13,-6.2,-10.4,72,11,
2013,2,9,14,-5.4,-10.7,66,17,
2013,2,9,15,-4.5,-10.3,64,7,
2013,2,9,16,-4.3,-10.7,61,9,
2013,2,9,17,-5.2,-11.4,62,6,
2013,2,9,18,-5.4,-11.5,62,0,
2013,2,9,19,-5.9,-11.6,64,0,
2013,2,9,20,-7.8,-12.4,69,0,
2013,2,9,21,-7.9,-11.9,73,0,
2013,2,9,22,-8.6,-12.1,76,0,
2013,2,9,23,-9.5,-13.5,73,0,
2013,2,10,0,-12.2,-14.7,82,4,
2013,2,10,1,-11.3,-13.8,82,0,
2013,2,10,2,-11.6,-13.4,86,0,
2013,2,10,3,-11.7,-14,83,0,
2013,2,10,4,-13.2,-14.6,89,6,
2013,2,10,5,-14.2,-15.6,89,6,
2013,2,10,6,-15.5,-16.3,94,7,
2013,2,10,7,-13.8,-15.2,89,4,
2013,2,10,8,-14.7,-15.6,93,4,
2013,2,10,9,-11.7,-12.1,97,0,
2013,2,10,10,-8.8,-9.8,92,0,
2013,2,10,11,-2.9,-5.3,83,11,
2013,2,10,12,-1,-9.5,52,11,
2013,2,10,13,-0.2,-12,41,15,
2013,2,10,14,0.5,-11.7,39,17,
2013,2,10,15,0.6,-8,52,17,
2013,2,10,16,0.7,-7.4,55,20,
2013,2,10,17,-0.5,-4.4,75,22,
2013,2,10,18,-0.6,-3.8,79,13,
2013,2,10,19,-0.1,-3.2,80,13,
2013,2,10,20,0.8,-2.3,80,13,
2013,2,10,21,1.3,-1.8,80,15,
2013,2,10,22,1.7,-1.4,80,7,
2013,2,10,23,1.6,-0.9,83,0,
2013,2,11,0,1.3,-0.7,87,13,
2013,2,11,1,1.9,-0.5,84,6,
2013,2,11,2,2.6,-1.4,75,11,
2013,2,11,3,2.1,-0.2,85,11,
2013,2,11,4,1.5,0.4,92,11,
2013,2,11,5,1.4,0.9,96,9,
2013,2,11,6,1.7,1.5,99,11,
2013,2,11,7,2,1.9,99,11,
2013,2,11,8,2.4,2.4,100,13,
2013,2,11,9,3.1,3.1,100,13,
2013,2,11,10,4.8,4.8,100,15,
2013,2,11,11,5.3,4.6,95,17,
2013,2,11,12,6.6,6,96,15,
2013,2,11,13,6,-0.2,64,46,
2013,2,11,14,4.7,-0.9,67,50,
2013,2,11,15,3.6,-1.4,70,37,
2013,2,11,16,2.4,-0.6,81,32,
2013,2,11,17,2,-1.9,75,35,
2013,2,11,18,2,-2.3,73,28,
2013,2,11,19,1.6,-2.5,74,28,
2013,2,11,20,1.6,-2.2,76,22,
2013,2,11,21,1.7,-2.1,76,35,
2013,2,11,22,1.7,-1.5,79,26,
2013,2,11,23,1.2,-1.3,83,28,
2013,2,12,0,1.1,-0.9,86,26,
2013,2,12,1,1.7,-1.4,80,39,
2013,2,12,2,1.7,-1.4,80,28,
2013,2,12,3,1.4,-1,84,28,
2013,2,12,4,1.2,-1.1,85,37,
2013,2,12,5,0.9,-1.4,85,32,
2013,2,12,6,0.8,-1.5,85,24,
2013,2,12,7,0.6,-3.2,76,32,
2013,2,12,8,0.2,-3.6,76,28,
2013,2,12,9,0,-3.7,76,24,
2013,2,12,10,0,-4.8,70,33,
2013,2,12,11,-0.2,-5.8,66,30,
2013,2,12,12,0.3,-5.9,63,33,
2013,2,12,13,0.6,-5.3,65,39,
2013,2,12,14,0.2,-4.8,69,28,
2013,2,12,15,0.2,-5.3,66,22,
2013,2,12,16,-0.5,-4.5,74,24,
2013,2,12,17,-0.5,-4.8,73,26,
2013,2,12,18,-0.6,-5,72,24,
2013,2,12,19,-0.7,-5,73,20,
2013,2,12,20,-0.7,-4.8,74,20,
2013,2,12,21,-0.7,-5.1,72,24,
2013,2,12,22,-0.9,-4.8,75,17,
2013,2,12,23,-0.7,-4.9,73,11,
2013,2,13,0,-1.2,-4.8,76,11,
2013,2,13,1,-1.1,-4.8,76,11,
2013,2,13,2,-1.2,-5.1,75,7,
2013,2,13,3,-1.1,-5,75,7,
2013,2,13,4,-1.2,-5.1,75,6,
2013,2,13,5,-1.3,-4.7,78,9,
2013,2,13,6,-1.7,-4.8,79,13,
2013,2,13,7,-1.7,-5.7,74,13,
2013,2,13,8,-2.2,-7.2,69,11,
2013,2,13,9,-2.1,-7.3,68,9,
2013,2,13,10,-2.1,-7.4,67,13,
2013,2,13,11,-1.6,-7.4,65,13,
2013,2,13,12,-1.1,-6.3,68,9,
2013,2,13,13,-0.7,-6.2,66,0,
2013,2,13,14,-0.1,-6.2,63,9,
2013,2,13,15,0.3,-6.4,61,13,
2013,2,13,16,0.6,-6.3,60,11,
2013,2,13,17,-0.6,-6.5,64,15,
2013,2,13,18,-1.7,-6.8,68,17,
2013,2,13,19,-2.4,-7.1,70,17,
2013,2,13,20,-3.4,-7.5,73,11,
2013,2,13,21,-2.9,-7.1,73,13,
2013,2,13,22,-3.6,-7.5,74,9,
2013,2,13,23,-4.4,-7.9,77,7,
2013,2,14,0,-5.5,-8.4,80,7,
2013,2,14,1,-5.1,-8.2,79,0,
2013,2,14,2,-4.3,-6.8,83,6,
2013,2,14,3,-3.6,-6.4,81,6,
2013,2,14,4,-3.2,-5.4,85,0,
2013,2,14,5,-2.7,-5.7,80,7,
2013,2,14,6,-2.6,-6,77,7,
2013,2,14,7,-2.6,-5.1,83,7,
2013,2,14,8,-2.2,-4.1,87,6,
2013,2,14,9,-1.5,-3.1,89,7,
2013,2,14,10,-0.5,-2.3,88,9,
2013,2,14,11,0.1,-2.7,81,9,
2013,2,14,12,0.5,-2.4,81,13,
2013,2,14,13,0.9,-1.9,82,13,
2013,2,14,14,1.1,-0.7,88,9,
2013,2,14,15,1.1,-0.3,90,13,
2013,2,14,16,1.5,0,90,13,
2013,2,14,17,1.4,0.3,92,11,
2013,2,14,18,1.3,0.5,94,13,
2013,2,14,19,0.7,0.2,96,15,
2013,2,14,20,0.9,0.5,97,9,
2013,2,14,21,1.7,0.9,94,17,
2013,2,14,22,1.6,0.7,94,11,
2013,2,14,23,1.6,0.7,94,17,
2013,2,15,0,2.1,0.6,90,19,
2013,2,15,1,2.3,0.3,87,19,
2013,2,15,2,2.2,-0.5,82,19,
2013,2,15,3,2,-0.8,82,22,
2013,2,15,4,1.9,-1.1,80,33,
2013,2,15,5,0.4,-3.4,76,28,
2013,2,15,6,-0.4,-4.3,75,35,
2013,2,15,7,-0.7,-4.4,76,22,
2013,2,15,8,-1.1,-4.7,76,33,
2013,2,15,9,-1.9,-5.6,76,35,
2013,2,15,10,-1.9,-6.3,72,26,
2013,2,15,11,-1.9,-6.4,71,35,
2013,2,15,12,-1.9,-6.8,69,32,
2013,2,15,13,-2.1,-7.1,69,32,
2013,2,15,14,-2.1,-8.6,61,32,
2013,2,15,15,-2.1,-9.7,56,35,
2013,2,15,16,-2.6,-10.2,56,32,
2013,2,15,17,-3.3,-10.9,56,28,
2013,2,15,18,-4.3,-9.8,65,28,
2013,2,15,19,-5.1,-9.6,71,17,
2013,2,15,20,-5.7,-9.2,76,15,
2013,2,15,21,-6,-10.2,72,17,
2013,2,15,22,-6.8,-10.5,75,17,
2013,2,15,23,-6.8,-10.7,74,17,
2013,2,16,0,-7.1,-10.5,77,9,
2013,2,16,1,-8.2,-11,80,7,
2013,2,16,2,-8.4,-11,81,6,
2013,2,16,3,-8.8,-10.9,85,4,
2013,2,16,4,-8,-10.1,85,4,
2013,2,16,5,-7.5,-9.8,84,0,
2013,2,16,6,-6.8,-9,84,0,
2013,2,16,7,-6.6,-8.9,84,4,
2013,2,16,8,-6,-9.5,76,4,
2013,2,16,9,-5.8,-8.9,79,6,
2013,2,16,10,-4.6,-8.4,75,4,
2013,2,16,11,-4,-8.2,73,0,
2013,2,16,12,-4,-8.2,73,4,
2013,2,16,13,-4,-7.3,78,0,
2013,2,16,14,-3.8,-7.9,73,0,
2013,2,16,15,-4.5,-6.2,88,6,
2013,2,16,16,-4.9,-5.8,93,11,
2013,2,16,17,-6.1,-7.2,92,20,
2013,2,16,18,-6.5,-7.6,92,17,
2013,2,16,19,-6.7,-7.7,93,17,
2013,2,16,20,-7.3,-8.4,92,15,
2013,2,16,21,-7.2,-8.3,92,17,
2013,2,16,22,-7.8,-9.1,90,19,
2013,2,16,23,-8.2,-10.8,81,17,
2013,2,17,0,-9.7,-12.4,81,19,
2013,2,17,1,-10.7,-13.6,79,17,
2013,2,17,2,-11.6,-14.8,77,19,
2013,2,17,3,-12.7,-15.5,80,22,
2013,2,17,4,-14,-16.6,81,24,
2013,2,17,5,-14.4,-17,81,20,
2013,2,17,6,-15.6,-17.9,82,24,
2013,2,17,7,-16.5,-18.8,82,22,
2013,2,17,8,-15.9,-20.1,70,19,
2013,2,17,9,-15.4,-20.1,67,24,
2013,2,17,10,-14.6,-19,69,26,
2013,2,17,11,-13.8,-18.9,65,20,
2013,2,17,12,-12.7,-17.9,65,15,
2013,2,17,13,-11.6,-16.8,65,19,
2013,2,17,14,-10.8,-16.2,64,20,
2013,2,17,15,-10.8,-16.8,61,20,
2013,2,17,16,-10.7,-16,65,22,
2013,2,17,17,-11,-16.1,66,19,
2013,2,17,18,-11.1,-16.6,64,26,
2013,2,17,19,-11.5,-16.7,65,15,
2013,2,17,20,-12.2,-18,62,20,
2013,2,17,21,-12.9,-18.1,65,15,
2013,2,17,22,-12.3,-18,62,13,
2013,2,17,23,-13.4,-18.5,65,7,
2013,2,18,0,-14.8,-18.5,73,4,
2013,2,18,1,-16.3,-20.1,72,15,
2013,2,18,2,-15.7,-19,76,11,
2013,2,18,3,-15.8,-19,76,13,
2013,2,18,4,-14.8,-17.6,79,4,
2013,2,18,5,-14.5,-16.9,82,4,
2013,2,18,6,-15.3,-17.4,84,0,
2013,2,18,7,-14.2,-16.3,84,0,
2013,2,18,8,-13.4,-15.7,83,6,
2013,2,18,9,-11.5,-14.3,80,0,
2013,2,18,10,-7.3,-13.1,63,6,
2013,2,18,11,-5.4,-13.4,53,17,
2013,2,18,12,-4.2,-11,59,15,
2013,2,18,13,-3.9,-9.4,66,20,
2013,2,18,14,-3.2,-8.8,65,17,
2013,2,18,15,-3.3,-9.4,63,17,
2013,2,18,16,-2.9,-8.9,63,19,
2013,2,18,17,-2.9,-8.6,65,13,
2013,2,18,18,-2.9,-8,68,15,
2013,2,18,19,-2.4,-7.7,67,17,
2013,2,18,20,-1.9,-6.4,71,17,
2013,2,18,21,-1.4,-6.1,70,15,
2013,2,18,22,-0.5,-5.2,70,13,
2013,2,18,23,0,-4.8,70,11,
2013,2,19,0,0.4,-4.4,70,9,
2013,2,19,1,0.6,-3.6,73,13,
2013,2,19,2,1,-2.9,75,9,
2013,2,19,3,1.3,-2.7,75,11,
2013,2,19,4,2,-1.9,75,13,
2013,2,19,5,2.3,-1.4,77,13,
2013,2,19,6,2,0.8,92,11,
2013,2,19,7,2.3,1.9,97,15,
2013,2,19,8,3.3,2.9,97,32,
2013,2,19,9,3.4,2.7,95,22,
2013,2,19,10,3.7,2.6,93,19,
2013,2,19,11,3.9,2.3,89,26,
2013,2,19,12,3.2,0.5,82,32,
2013,2,19,13,2.9,0.5,84,33,
2013,2,19,14,1.5,-0.5,87,37,
2013,2,19,15,0.1,-1.9,86,33,
2013,2,19,16,-0.5,-4.2,76,35,
2013,2,19,17,-1.6,-4.5,81,24,
2013,2,19,18,-2.1,-6.1,74,30,
2013,2,19,19,-2.8,-7.1,72,39,
2013,2,19,20,-3.8,-7.2,77,37,
2013,2,19,21,-4.2,-8.1,74,35,
2013,2,19,22,-4.3,-8.3,74,35,
2013,2,19,23,-4.6,-7.7,79,33,
2013,2,20,0,-5.3,-6.8,89,17,
2013,2,20,1,-5.5,-9.9,71,41,
