\\Hourly Nodal Prices Report,,,,,,,,,,,,,,,,
\\Created at 2020-02-28 08:01:10,,,,,,,,,,,,,,,,
\\For 2020,,,,,,,,,,,,,,,,
Zones,,Reference,North West,North West,North West,North East,North East,North East,Ottawa,East,Toronto,Essa,Bruce,South West,Niagara,West
Date,Hour,Richview,Atikokan,Pineportage,Thunderbay,Andrews,Canyon,NPIroqfalls,TAOHSC,Saunders,Darlington,Desjoachims,BruceB,GerdauCam,BECK2,Greenfield
2020-02-16,20,11.24,9.45,9.21,9.69,10.41,10.91,10.71,11.24,11.13,11.24,11.13,10.91,11.24,11.02,11.24
2020-02-16,21,12.99,10.91,10.64,11.19,12.02,12.61,12.37,12.99,12.86,12.99,12.86,12.61,12.99,12.73,12.99
2020-02-16,22,13.73,11.54,11.25,11.83,12.71,13.33,13.08,13.73,13.59,13.73,13.59,13.33,13.73,13.46,13.73
2020-02-16,23,23.55,19.79,19.31,20.30,21.81,22.87,22.43,23.55,23.32,23.55,23.32,22.87,23.55,23.09,23.55
2020-02-16,24,11.29,9.49,9.25,9.73,10.45,10.96,10.75,11.29,11.18,11.29,11.18,10.96,11.29,11.07,11.29
2020-02-17,1,18.55,15.59,15.21,15.99,17.18,18.01,17.67,18.55,18.37,18.55,18.37,18.01,18.55,18.19,18.55
2020-02-17,2,12.52,10.52,10.26,10.79,11.59,12.15,11.92,12.52,12.39,12.52,12.39,12.15,12.52,12.27,12.52
2020-02-17,3,1.01,0.85,0.83,0.87,0.93,0.98,0.96,1.01,1.00,1.01,1.00,0.98,1.01,0.99,1.01
2020-02-17,4,1.00,0.84,0.82,0.86,0.93,0.97,0.95,1.00,0.99,1.00,0.99,0.97,1.00,0.98,1.00
2020-02-17,5,13.64,11.46,11.18,11.75,12.62,13.24,12.99,13.64,13.50,13.64,13.50,13.24,13.64,13.37,13.64
2020-02-17,6,11.16,9.38,9.15,9.62,10.34,10.84,10.63,11.16,11.05,11.16,11.05,10.84,11.16,10.94,11.16
2020-02-17,7,14.81,12.45,12.14,12.77,13.71,14.38,14.11,14.81,14.66,14.81,14.66,14.38,14.81,14.52,14.81
2020-02-17,8,13.62,11.44,11.16,11.74,12.61,13.22,12.97,13.62,13.48,13.62,13.48,13.22,13.62,13.35,13.62
2020-02-17,9,10.67,8.97,8.75,9.20,9.88,10.36,10.17,10.67,10.57,10.67,10.57,10.36,10.67,10.46,10.67
2020-02-17,10,13.62,11.45,11.16,11.74,12.61,13.22,12.97,13.62,13.48,13.62,13.48,13.22,13.62,13.35,13.62
2020-02-17,11,13.14,11.04,10.77,11.33,12.17,12.76,12.52,13.14,13.01,13.14,13.01,12.76,13.14,12.88,13.14
2020-02-17,12,13.75,11.56,11.27,11.86,12.73,13.35,13.10,13.75,13.62,13.75,13.62,13.35,13.75,13.48,13.75
2020-02-17,13,14.29,12.01,11.72,12.32,13.23,13.88,13.62,14.29,14.15,14.29,14.15,13.88,14.29,14.01,14.29
2020-02-17,14,9.31,7.83,7.63,8.03,8.62,9.04,8.87,9.31,9.22,9.31,9.22,9.04,9.31,9.13,9.31
2020-02-17,15,-0.03,-0.02,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
2020-02-17,16,-0.07,-0.06,-0.06,-0.06,-0.06,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
2020-02-17,17,7.56,6.35,6.19,6.52,7.00,7.34,7.20,7.56,7.48,7.56,7.48,7.34,7.56,7.41,7.56
2020-02-17,18,23.94,20.11,2.85,20.64,3.23,23.24,22.80,23.94,23.71,23.94,23.71,23.24,23.94,23.47,23.94
2020-02-17,19,25.22,16.64,4.17,21.74,4.71,24.48,24.02,25.22,24.97,25.22,24.97,24.48,25.22,24.72,25.22
2020-02-17,20,11.87,8.32,5.13,10.23,5.80,11.52,11.31,11.87,11.76,11.87,11.76,11.52,11.87,11.64,11.87
2020-02-17,21,8.07,6.78,6.62,6.96,7.47,7.83,7.69,8.07,7.99,8.07,7.99,7.83,8.07,7.91,8.07
2020-02-17,22,8.72,7.32,7.14,7.51,8.07,8.46,8.30,8.72,8.63,8.72,8.63,8.46,8.72,8.54,8.72
2020-02-17,23,5.54,4.65,4.54,4.77,5.13,5.38,5.27,5.54,5.48,5.54,5.48,5.38,5.54,5.43,5.54
2020-02-17,24,0.00,1.06,162.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,6,8.29,6.97,6.79,7.14,7.68,8.05,7.89,8.29,8.21,8.29,8.21,8.05,8.29,8.13,8.29
2020-02-18,7,7.06,5.93,5.78,6.09,6.54,6.85,6.72,7.06,6.99,7.06,-119.63,6.85,7.06,6.92,7.06
2020-02-18,8,3.52,2.96,2.89,3.04,3.26,3.42,3.35,3.52,3.49,3.52,3.49,3.42,3.52,3.45,3.52
2020-02-18,9,6.20,5.21,5.08,5.34,5.74,6.01,5.90,6.20,6.13,6.20,6.13,6.01,6.20,6.07,6.20
2020-02-18,10,25.11,21.10,20.58,21.64,23.25,24.38,23.91,25.11,24.86,25.11,24.86,24.38,25.11,24.62,25.11
2020-02-18,11,13.77,11.57,11.29,11.87,12.75,13.37,13.12,13.77,13.64,13.77,13.64,13.37,13.77,13.50,13.77
2020-02-18,12,10.57,8.89,8.67,9.11,9.79,10.26,10.07,10.57,10.47,10.57,10.47,10.26,10.57,10.37,10.57
2020-02-18,13,4.92,4.13,4.03,4.24,4.55,4.77,4.68,4.92,4.87,4.92,4.87,4.77,4.92,4.82,4.92
2020-02-18,14,0.50,0.42,0.41,0.43,0.46,0.48,0.47,0.50,0.49,0.50,0.49,0.48,0.50,0.49,0.50
2020-02-18,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-18,16,0.50,0.42,0.41,0.43,0.46,0.48,0.47,0.50,0.49,0.50,0.49,0.48,0.50,0.49,0.50
2020-02-18,17,1.01,0.85,0.83,0.87,0.94,0.98,0.96,1.01,1.00,1.01,1.00,0.98,1.01,0.99,1.01
2020-02-18,18,35.23,29.60,28.84,30.37,32.58,34.20,33.55,35.23,34.88,35.23,34.88,34.20,35.23,34.53,35.23
2020-02-18,19,18.55,15.59,15.21,15.99,17.18,18.01,17.67,18.55,18.37,18.55,18.37,18.01,18.55,18.19,18.55
2020-02-18,20,9.75,8.20,7.99,8.40,9.03,9.47,9.29,9.75,9.66,9.75,9.66,9.47,9.75,9.56,9.75
2020-02-18,21,8.20,6.89,6.72,7.07,7.60,7.96,7.81,8.20,8.12,8.20,8.12,7.96,8.20,8.04,8.20
2020-02-18,22,4.04,3.40,3.31,3.48,3.74,3.92,3.85,4.04,4.00,4.04,4.00,3.92,4.04,3.96,4.04
2020-02-18,23,12.43,10.45,10.19,10.72,11.51,12.07,11.84,12.43,12.31,12.43,12.31,12.07,12.43,12.19,12.43
2020-02-18,24,2.05,1.72,1.68,1.76,1.89,1.99,1.95,2.05,2.03,2.05,2.03,1.99,2.05,2.01,2.05
2020-02-19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-19,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-19,3,6.67,5.60,5.47,5.75,6.17,6.47,6.35,6.67,6.60,6.67,6.60,6.47,6.67,6.54,6.67
2020-02-19,4,9.59,8.06,7.86,8.26,8.88,9.31,9.13,9.59,9.49,9.59,9.49,9.31,9.59,9.40,9.59
2020-02-19,5,3.00,2.52,2.46,2.58,2.78,2.91,2.85,3.00,2.97,3.00,2.97,2.91,3.00,2.94,3.00
2020-02-19,6,0.00,0.35,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-19,7,2.24,1.88,4.26,1.93,2.07,2.17,2.13,2.24,2.22,2.24,2.22,2.17,2.24,2.20,2.24
2020-02-19,8,12.29,10.37,10.12,10.60,11.38,11.94,11.71,12.29,12.17,12.29,12.17,11.94,12.29,12.05,12.29
2020-02-19,9,15.06,12.66,12.35,12.98,13.95,14.62,14.35,15.06,14.92,15.06,14.92,14.62,15.06,14.77,15.06
2020-02-19,10,2.04,1.72,4.95,1.76,1.89,1.98,1.94,2.04,2.02,2.04,2.02,1.98,2.04,2.00,2.04
2020-02-19,11,5.55,4.66,4.55,4.78,5.14,5.38,5.28,5.55,5.49,5.55,5.49,5.38,5.55,5.44,5.55
2020-02-19,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-19,13,7.41,6.23,6.07,6.39,6.86,7.19,7.06,7.41,7.34,7.41,7.34,7.19,7.41,7.26,7.41
2020-02-19,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-19,15,-2.27,-1.91,-1.87,-1.96,-2.11,-2.21,-2.17,-2.27,-2.25,-2.27,-2.25,-2.21,-2.27,-2.23,-2.27
2020-02-19,16,-0.76,-0.64,-0.63,-0.66,-0.71,-0.74,-0.73,-0.76,-0.76,-0.76,-0.76,-0.74,-0.76,-0.75,-0.76
2020-02-19,17,0.49,0.41,0.40,0.42,0.45,0.47,0.46,0.49,0.48,0.49,0.48,0.47,0.49,0.48,0.49
2020-02-19,18,7.68,6.45,6.29,6.62,7.11,7.45,7.31,7.68,7.60,7.68,7.60,7.45,7.68,7.53,7.68
2020-02-19,19,19.49,16.38,15.97,16.80,18.04,18.92,18.56,19.49,19.29,19.49,19.29,18.92,19.49,19.11,19.49
2020-02-19,20,18.67,15.69,15.30,16.09,17.29,18.13,17.78,18.67,18.48,18.67,18.48,18.13,18.67,18.30,18.67
2020-02-19,21,14.69,12.34,12.04,12.66,13.60,14.26,13.99,14.69,14.55,14.69,14.55,14.26,14.69,14.40,14.69
2020-02-19,22,15.11,12.70,12.39,13.03,13.99,14.67,14.39,15.11,14.96,15.11,14.96,14.67,15.11,14.81,15.11
2020-02-19,23,8.34,7.01,6.84,7.19,7.72,8.10,7.94,8.34,8.26,8.34,8.26,8.10,8.34,8.18,8.34
2020-02-19,24,3.62,4.10,4.18,3.12,3.35,3.51,3.45,3.62,3.58,3.62,3.58,3.51,3.62,3.55,3.62
2020-02-20,1,7.68,1170.05,6.38,6.62,7.11,7.45,7.31,7.68,7.60,7.68,7.60,7.45,7.68,7.53,7.68
2020-02-20,2,2.13,1.79,5.30,1.84,1.97,2.07,2.03,2.13,2.11,2.13,2.11,2.07,2.13,2.09,2.13
2020-02-20,3,5.58,5.05,4.98,4.81,5.17,5.42,5.32,5.58,5.53,5.58,5.53,5.42,5.58,5.47,5.58
2020-02-20,4,14.10,11.85,11.56,12.15,13.05,13.69,13.43,14.10,13.96,14.10,13.96,13.69,14.10,13.82,14.10
2020-02-20,5,12.06,10.13,9.88,10.39,11.16,11.71,11.49,12.06,11.94,12.06,11.94,11.71,12.06,11.82,12.06
2020-02-20,6,14.68,12.34,12.03,12.65,13.59,14.25,13.98,14.68,14.53,14.68,14.53,14.25,14.68,14.39,14.68
2020-02-20,7,25.47,21.40,20.87,21.95,23.58,24.73,24.25,25.47,25.21,25.47,25.21,24.73,25.47,24.97,25.47
2020-02-20,8,23.93,20.11,19.61,20.63,22.16,23.23,22.79,23.93,23.69,23.93,23.69,23.23,23.93,23.46,23.93
2020-02-20,9,22.81,19.17,18.70,19.67,21.13,22.15,21.73,22.81,22.59,22.81,22.59,22.15,22.81,22.37,22.81
2020-02-20,10,12.81,10.77,10.50,11.05,11.86,12.44,12.20,12.81,12.69,12.81,12.69,12.44,12.81,12.56,12.81
2020-02-20,11,4.57,3.83,3.74,3.94,4.23,4.43,4.35,4.57,4.52,4.57,4.52,4.43,4.57,4.47,4.57
2020-02-20,12,21.74,18.27,17.82,18.74,20.13,21.11,20.71,21.74,21.53,21.74,21.53,21.11,21.74,21.32,21.74
2020-02-20,13,22.00,18.49,18.04,18.97,20.37,21.37,20.96,22.00,21.79,22.00,21.79,21.37,22.00,21.57,22.00
2020-02-20,14,18.73,15.74,15.35,16.15,17.34,18.19,17.84,18.73,18.55,18.73,18.55,18.19,18.73,18.37,18.73
2020-02-20,15,17.30,14.54,14.18,14.92,16.02,16.80,16.48,17.30,17.13,17.30,17.13,16.80,17.30,16.97,17.30
2020-02-20,16,1.53,1.29,1.26,1.32,1.42,1.49,1.46,1.53,1.52,1.53,1.52,1.49,1.53,1.50,1.53
2020-02-20,17,0.52,0.43,0.42,0.44,0.48,0.50,0.49,0.52,0.51,0.52,0.51,0.50,0.52,0.51,0.52
2020-02-20,18,18.50,15.55,15.17,15.95,17.13,17.97,17.63,18.50,18.32,18.50,18.32,17.97,18.50,18.14,18.50
2020-02-20,19,27.00,22.69,22.13,23.27,25.00,26.21,25.71,27.00,26.73,27.00,26.73,26.21,27.00,26.47,27.00
2020-02-20,20,22.39,18.81,18.35,19.30,20.73,21.74,21.32,22.39,22.16,22.39,22.16,21.74,22.39,21.95,22.39
2020-02-20,21,23.08,19.40,18.92,19.90,21.38,22.41,21.99,23.08,22.86,23.08,22.86,22.41,23.08,22.63,23.08
2020-02-20,22,26.03,21.88,21.34,22.44,24.10,25.27,24.79,26.03,25.77,26.03,25.77,25.27,26.03,25.52,26.03
2020-02-20,23,21.41,12.85,12.53,18.46,19.83,20.79,20.39,21.41,21.20,21.41,21.20,20.79,21.41,20.99,21.41
2020-02-20,24,6.10,5.12,5.00,5.26,5.65,5.92,5.81,6.10,6.04,6.10,6.04,5.92,6.10,5.98,6.10
2020-02-21,1,6.14,5.16,5.03,5.30,5.69,5.96,5.85,6.14,6.08,6.14,6.08,5.96,6.14,6.02,6.14
2020-02-21,2,9.97,9.11,7.29,8.59,9.23,9.68,9.50,9.97,9.87,9.97,9.87,9.68,9.97,9.77,9.97
2020-02-21,3,9.34,7.85,7.66,8.05,8.65,9.07,8.90,9.34,9.25,9.34,9.25,9.07,9.34,9.16,9.34
2020-02-21,4,3.06,2.57,2.51,2.64,2.83,2.97,2.91,3.06,3.03,3.06,3.03,2.97,3.06,3.00,3.06
2020-02-21,5,11.09,8.22,7.22,9.56,10.27,10.77,10.56,11.09,10.98,11.09,10.98,10.77,11.09,10.87,11.09
2020-02-21,6,13.05,5.23,5.10,11.25,12.08,12.67,12.43,13.05,12.92,13.05,12.92,12.67,13.05,12.79,13.05
2020-02-21,7,6.84,7.03,4.36,5.90,6.34,6.64,6.52,6.84,6.77,6.84,6.77,6.64,6.84,6.71,6.84
2020-02-21,8,13.71,13.36,9.45,11.82,12.69,13.31,13.06,13.71,13.58,13.71,13.58,13.31,13.71,13.44,13.71
2020-02-21,9,1.54,1.30,1.27,1.33,1.43,1.50,1.47,1.54,1.53,1.54,1.53,1.50,1.54,1.51,1.54
2020-02-21,10,2.03,1.70,1.66,1.75,1.88,1.97,1.93,2.03,2.01,2.03,2.01,1.97,2.03,1.99,2.03
2020-02-21,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,14,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,15,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,18,0.50,0.42,0.41,0.43,0.46,0.48,0.47,0.50,0.49,0.50,0.49,0.48,0.50,0.49,0.50
2020-02-21,19,0.50,0.42,0.41,0.43,0.46,0.48,0.47,0.50,0.49,0.50,0.49,0.48,0.50,0.49,0.50
2020-02-21,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-21,23,2.59,2.18,2.13,2.24,2.40,2.52,2.47,2.59,2.57,2.59,2.57,2.52,2.59,2.54,2.59
2020-02-21,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,8,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,13,0.51,0.42,0.41,0.44,0.47,0.49,0.48,0.51,0.50,0.51,0.50,0.49,0.51,0.50,0.51
2020-02-22,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,18,0.49,0.42,0.41,0.43,0.46,0.48,0.47,0.49,0.49,0.49,0.49,0.48,0.49,0.48,0.49
2020-02-22,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-22,21,0.49,0.42,0.41,0.43,0.46,0.48,0.47,0.49,0.49,0.49,0.49,0.48,0.49,0.48,0.49
2020-02-22,22,2.52,2.12,2.07,2.17,2.33,2.45,2.40,2.52,2.50,2.52,2.50,2.45,2.52,2.47,2.52
2020-02-22,23,1.00,0.84,0.82,0.86,0.93,0.97,0.95,1.00,0.99,1.00,0.99,0.97,1.00,0.98,1.00
2020-02-22,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,4,1.01,0.85,0.83,0.87,0.94,0.98,0.96,1.01,1.00,1.01,1.00,0.98,1.01,0.99,1.01
2020-02-23,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,17,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
2020-02-23,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,20,0.50,0.42,0.41,0.43,0.46,0.48,0.47,0.50,0.49,0.50,0.49,0.48,0.50,0.49,0.50
2020-02-23,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-23,22,3.05,2.57,2.50,2.63,2.83,2.97,2.91,3.05,3.02,3.05,3.02,2.97,3.05,2.99,3.05
2020-02-23,23,2.54,2.14,2.08,2.19,2.35,2.47,2.42,2.54,2.52,2.54,2.52,2.47,2.54,2.49,2.54
2020-02-23,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-24,7,5.46,4.59,4.47,4.71,5.05,5.30,5.20,5.46,5.41,5.46,5.41,5.30,5.46,5.35,5.46
2020-02-24,8,7.06,5.93,4.46,6.09,6.54,6.85,6.72,7.06,6.99,7.06,6.99,6.85,7.06,6.92,7.06
2020-02-24,9,15.09,12.68,5.85,13.01,13.97,14.65,14.37,15.09,14.94,15.09,14.94,14.65,15.09,14.79,15.09
2020-02-24,10,18.23,15.32,5.85,15.72,16.88,17.70,17.37,18.23,18.06,18.23,18.06,17.70,18.23,17.88,18.23
2020-02-24,11,16.02,13.47,5.85,13.81,14.84,15.56,15.27,16.02,15.87,16.02,15.87,15.56,16.02,15.71,16.02
2020-02-24,12,6.40,5.38,4.80,5.51,5.92,6.21,6.09,6.40,6.33,6.40,6.33,6.21,6.40,6.27,6.40
2020-02-24,13,-0.25,-0.21,-0.20,-0.21,-0.23,-0.24,-0.23,-0.25,-0.24,-0.25,-0.24,-0.24,-0.25,-0.24,-0.25
2020-02-24,14,0.94,0.79,0.31,0.81,0.87,0.91,0.89,0.94,0.93,0.94,0.93,0.91,0.94,0.92,0.94
2020-02-24,15,22.83,19.19,7.77,19.68,21.14,22.17,21.75,22.83,22.61,22.83,22.61,22.17,22.83,22.38,22.83
2020-02-24,16,17.03,14.31,5.83,14.68,15.77,16.54,16.22,17.03,16.86,17.03,16.86,16.54,17.03,16.70,17.03
2020-02-24,17,9.01,7.57,4.02,7.77,8.34,8.75,8.58,9.01,8.92,9.01,8.92,8.75,9.01,8.83,9.01
2020-02-24,18,30.56,25.68,5.85,26.34,28.29,29.67,29.10,30.56,30.25,30.56,30.25,29.67,30.56,29.96,30.56
2020-02-24,19,39.71,25.29,8.37,34.24,36.77,38.55,37.82,39.71,39.32,39.71,39.32,38.55,39.71,38.93,39.71
2020-02-24,20,20.80,15.38,6.72,17.93,19.26,20.19,19.81,20.80,20.59,20.80,20.59,20.19,20.80,20.39,20.80
2020-02-24,21,17.01,14.29,5.85,14.66,15.75,16.51,16.20,17.01,16.84,17.01,16.84,16.51,17.01,16.67,17.01
2020-02-24,22,40.50,34.03,5.85,34.91,37.50,35.47,38.57,40.50,40.10,40.50,40.10,39.32,40.50,39.70,40.50
2020-02-24,23,18.82,15.82,5.85,16.22,17.42,16.79,17.92,18.82,18.63,18.82,18.63,18.27,18.82,18.45,18.82
2020-02-24,24,15.23,12.80,5.79,13.13,14.10,13.75,14.50,15.23,15.08,15.23,15.08,14.78,15.23,14.93,15.23
